"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1003.9","...","1005.6","2021-06-01 21:25","1002.5","2021-06-01 15:53","27.1","31.8","2021-06-01 10:21","24.2","2021-06-01 03:37","...","82","62","2021-06-01 14:21","0.9","127","8.8","162","2021-06-01 16:22","21.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","1004.3","...","1006.1","2021-06-02 22:22","1002.5","2021-06-02 15:51","28.7","33.1","2021-06-02 12:11","25.6","2021-06-02 04:21","...","78","60","2021-06-02 10:17","0.8","1","6.0","332","2021-06-02 12:19","1.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","1002.4","...","1005.1","2021-06-03 00:01","999.7","2021-06-03 15:53","30.7","36.0","2021-06-03 14:03","26.9","2021-06-03 03:26","...","68","47","2021-06-03 13:09","1.4","12","7.7","298","2021-06-03 16:16","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","1000.7","...","1001.8","2021-06-04 08:44","999.1","2021-06-04 13:12","28.4","32.4","2021-06-04 08:34","24.5","2021-06-04 15:53","...","82","65","2021-06-04 08:34","1.4","1","9.3","288","2021-06-04 12:30","82.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","1000.1","...","1002.8","2021-06-05 22:32","998.5","2021-06-05 15:21","25.6","27.5","2021-06-05 13:33","22.0","2021-06-05 21:22","...","88","83","2021-06-05 13:41","1.5","123","8.8","107","2021-06-05 20:41","21.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","1002.7","...","1006.1","2021-06-06 22:01","1000.3","2021-06-06 02:31","24.2","25.5","2021-06-06 13:04","22.5","2021-06-06 00:01","...","90","84","2021-06-06 14:51","1.5","122","6.6","114","2021-06-06 01:14","6.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","1006.1","...","1007.8","2021-06-07 22:12","1004.4","2021-06-07 02:21","27.0","31.3","2021-06-07 13:12","24.1","2021-06-07 02:53","...","81","64","2021-06-07 13:21","1.3","99","7.7","78","2021-06-07 13:17","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","1006.4","...","1008.3","2021-06-08 07:41","1004.2","2021-06-08 15:11","29.2","34.4","2021-06-08 14:22","25.2","2021-06-08 04:33","...","74","53","2021-06-08 15:12","1.0","39","6.0","353","2021-06-08 15:51","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","1005.1","...","1006.9","2021-06-09 09:11","1002.8","2021-06-09 17:29","29.6","32.9","2021-06-09 14:31","26.4","2021-06-09 04:59","...","69","53","2021-06-09 14:45","1.3","102","7.7","120","2021-06-09 15:18","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"10","1003.5","...","1005.1","2021-06-10 21:41","1001.6","2021-06-10 16:05","29.8","33.8","2021-06-10 11:01","26.7","2021-06-10 04:42","...","67","51","2021-06-10 11:03","1.2","83","7.1","331","2021-06-10 12:37","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"11","1004.2","...","1006.7","2021-06-11 22:11","1002.7","2021-06-11 15:51","30.0","34.1","2021-06-11 11:34","26.6","2021-06-11 05:22","...","69","52","2021-06-11 11:13","1.2","332","7.7","322","2021-06-11 13:09","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","1006.4","...","1008.8","2021-06-12 22:33","1004.9","2021-06-12 16:40","30.1","34.2","2021-06-12 11:54","26.8","2021-06-12 23:28","...","71","51","2021-06-12 10:26","1.6","335","8.2","285","2021-06-12 13:21","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","1005.9","...","1008.4","2021-06-13 08:21","1003.4","2021-06-13 17:21","29.9","33.4","2021-06-13 14:11","27.1","2021-06-13 00:31","...","72","60","2021-06-13 14:41","1.1","2","7.1","290","2021-06-13 13:27","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","1002.0","...","1004.6","2021-06-14 00:01","999.5","2021-06-14 16:34","31.2","34.9","2021-06-14 15:11","28.1","2021-06-14 05:23","...","62","47","2021-06-14 12:11","1.9","273","10.4","240","2021-06-14 10:48","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","999.6","...","1000.8","2021-06-15 07:32","998.3","2021-06-15 16:01","31.7","34.5","2021-06-15 15:12","28.8","2021-06-15 03:21","...","61","51","2021-06-15 17:23","2.6","241","12.6","241","2021-06-15 12:08","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1000.6","...","1002.3","2021-06-16 22:31","998.6","2021-06-16 01:43","32.3","35.8","2021-06-16 16:14","29.3","2021-06-16 05:11","...","56","43","2021-06-16 22:15","2.9","13","16.0","296","2021-06-16 11:05","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1002.0","...","1003.4","2021-06-17 07:54","1000.5","2021-06-17 16:22","32.4","35.6","2021-06-17 13:03","29.6","2021-06-17 05:34","...","58","47","2021-06-17 00:01","2.8","258","14.8","267","2021-06-17 16:32","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1000.6","...","1002.4","2021-06-18 00:03","998.3","2021-06-18 15:58","32.9","36.8","2021-06-18 12:52","29.9","2021-06-18 03:41","...","56","42","2021-06-18 15:42","3.2","229","15.4","242","2021-06-18 11:43","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","998.6","...","1000.7","2021-06-19 00:11","996.3","2021-06-19 15:41","33.1","36.9","2021-06-19 15:51","30.2","2021-06-19 04:41","...","54","41","2021-06-19 15:41","2.8","239","14.8","237","2021-06-19 12:26","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","997.6","...","999.0","2021-06-20 22:22","995.3","2021-06-20 16:42","32.3","36.1","2021-06-20 12:02","29.9","2021-06-20 06:21","...","58","46","2021-06-20 12:02","2.4","232","12.6","243","2021-06-20 14:24","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","998.3","...","1000.8","2021-06-21 22:26","997.0","2021-06-21 15:01","31.2","34.2","2021-06-21 09:31","28.6","2021-06-21 23:51","...","64","49","2021-06-21 09:32","2.4","218","12.6","240","2021-06-21 11:22","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
