"觀測時間(day)","測站氣壓(hPa)","海平面氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","露點溫度(℃)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大陣風(m/s)","最大陣風風向(360degree)","最大陣風風速時間(LST)","降水量(mm)","降水時數(hour)","最大十分鐘降水量(mm)","最大十分鐘降水量起始時間(LST)","最大六十分鐘降水量(mm)","最大六十分鐘降水量起始時間(LST)","日照時數(hour)","日照率(%)","全天空日射量(MJ/㎡)","能見度(km)","A型蒸發量(mm)","日最高紫外線指數","日最高紫外線指數時間(LST)","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1006.3","...","1008.1","2020-11-01 09:02","1004.4","2020-11-01 14:24","23.6","28.3","2020-11-01 11:32","19.5","2020-11-01 05:51","...","77","53","2020-11-01 12:32","0.9","24","11.5","179","2020-11-01 12:01","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","1006.9","...","1009.3","2020-11-02 20:44","1005.2","2020-11-02 03:18","23.5","28.1","2020-11-02 11:11","20.4","2020-11-02 23:41","...","75","48","2020-11-02 11:02","0.9","12","9.9","21","2020-11-02 13:41","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","1010.4","...","1012.2","2020-11-03 19:31","1008.5","2020-11-03 00:21","19.0","22.0","2020-11-03 12:53","16.5","2020-11-03 23:23","...","92","65","2020-11-03 13:05","0.4","140","6.6","20","2020-11-03 07:22","7.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","1010.9","...","1012.7","2020-11-04 08:33","1009.0","2020-11-04 14:21","19.2","23.5","2020-11-04 13:01","16.4","2020-11-04 00:41","...","81","53","2020-11-04 13:04","1.0","146","8.8","188","2020-11-04 10:46","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","1009.3","...","1011.5","2020-11-05 08:32","1007.4","2020-11-05 14:51","20.9","23.8","2020-11-05 13:12","18.5","2020-11-05 01:03","...","86","71","2020-11-05 12:03","0.6","200","6.0","223","2020-11-05 17:19","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","1004.4","...","1008.3","2020-11-06 00:01","1001.1","2020-11-06 15:31","25.4","28.5","2020-11-06 21:03","20.7","2020-11-06 06:26","...","85","67","2020-11-06 21:03","1.8","144","15.4","188","2020-11-06 23:20","1.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","1005.8","...","1010.0","2020-11-07 22:23","1001.9","2020-11-07 01:01","26.1","31.6","2020-11-07 11:51","20.7","2020-11-07 23:51","...","81","55","2020-11-07 11:23","1.0","144","13.7","183","2020-11-07 01:14","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","1011.8","...","1013.4","2020-11-08 09:21","1009.8","2020-11-08 00:02","18.9","20.8","2020-11-08 00:02","18.2","2020-11-08 23:51","...","98","93","2020-11-08 00:21","0.4","1","4.9","22","2020-11-08 00:12","13.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","1012.4","...","1013.7","2020-11-09 20:23","1011.2","2020-11-09 04:22","18.8","20.2","2020-11-09 11:07","17.3","2020-11-09 23:16","...","87","75","2020-11-09 09:51","1.2","182","7.7","199","2020-11-09 06:24","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"10","1013.4","...","1015.1","2020-11-10 20:31","1011.7","2020-11-10 03:07","18.3","19.5","2020-11-10 12:21","17.3","2020-11-10 06:54","...","93","82","2020-11-10 00:53","1.1","181","6.6","168","2020-11-10 04:10","1.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
